billing_account_id,service.id,service.description,sku.id,sku.description,usage_start_time,usage_end_time,project.id,project.name,project.number,project.ancestry_numbers,labels,system_labels,location.region,location.zone,location.country,resource.name,resource.global_name,cost,cost_at_list,currency,usage.amount,usage.unit,usage.pricing_unit,credits,invoice.month,cost_type
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,78FFF113-D7B746,n2-standard-2 running in us-central1,2026-02-01T00:00:00Z,2026-02-01T01:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""57.51""}, {""key"": ""memory_util_pct"", ""value"": ""46.36""}, {""key"": ""disk_util_pct"", ""value"": ""41.75""}, {""key"": ""idle_hours"", ""value"": ""19""}, {""key"": ""last_activity_at"", ""value"": ""2026-01-29T16:19:30Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18247318,0.18247318,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03882815}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,E649C3E8-3AC92A,n2-standard-2 running in us-central1,2026-02-01T09:00:00Z,2026-02-01T10:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""55.55""}, {""key"": ""memory_util_pct"", ""value"": ""65.25""}, {""key"": ""disk_util_pct"", ""value"": ""27.34""}, {""key"": ""idle_hours"", ""value"": ""8""}, {""key"": ""last_activity_at"", ""value"": ""2026-01-31T10:40:33Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18265838,0.18265838,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03862658}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,B43070F6-AF62FA,n2-standard-2 running in us-central1,2026-02-01T18:00:00Z,2026-02-01T19:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""35.34""}, {""key"": ""memory_util_pct"", ""value"": ""49.24""}, {""key"": ""disk_util_pct"", ""value"": ""33.05""}, {""key"": ""idle_hours"", ""value"": ""14""}, {""key"": ""last_activity_at"", ""value"": ""2026-01-31T21:59:34Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18245309,0.18245309,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03478635}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,F0D270F5-2EBE1C,n2-standard-2 running in us-central1,2026-02-02T03:00:00Z,2026-02-02T04:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""46.48""}, {""key"": ""memory_util_pct"", ""value"": ""55.8""}, {""key"": ""disk_util_pct"", ""value"": ""32.37""}, {""key"": ""idle_hours"", ""value"": ""17""}, {""key"": ""last_activity_at"", ""value"": ""2026-01-31T17:27:28Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18274814,0.18274814,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03657299}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,24B48761-887056,n2-standard-2 running in us-central1,2026-02-02T12:00:00Z,2026-02-02T13:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""55.12""}, {""key"": ""memory_util_pct"", ""value"": ""44.64""}, {""key"": ""disk_util_pct"", ""value"": ""25.62""}, {""key"": ""idle_hours"", ""value"": ""24""}, {""key"": ""last_activity_at"", ""value"": ""2026-02-01T13:08:53Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.1827792,0.1827792,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03433635}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,82A340AC-65A1DF,n2-standard-2 running in us-central1,2026-02-02T21:00:00Z,2026-02-02T22:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""36.59""}, {""key"": ""memory_util_pct"", ""value"": ""65.67""}, {""key"": ""disk_util_pct"", ""value"": ""47.83""}, {""key"": ""idle_hours"", ""value"": ""22""}, {""key"": ""last_activity_at"", ""value"": ""2026-01-31T19:17:13Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18241929,0.18241929,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03470587}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,F981017B-545133,n2-standard-2 running in us-central1,2026-02-03T06:00:00Z,2026-02-03T07:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""46.0""}, {""key"": ""memory_util_pct"", ""value"": ""59.75""}, {""key"": ""disk_util_pct"", ""value"": ""49.9""}, {""key"": ""idle_hours"", ""value"": ""18""}, {""key"": ""last_activity_at"", ""value"": ""2026-02-01T23:21:06Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18268972,0.18268972,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03388464}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,7FA93064-173383,n2-standard-2 running in us-central1,2026-02-03T15:00:00Z,2026-02-03T16:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""43.87""}, {""key"": ""memory_util_pct"", ""value"": ""47.57""}, {""key"": ""disk_util_pct"", ""value"": ""45.63""}, {""key"": ""idle_hours"", ""value"": ""17""}, {""key"": ""last_activity_at"", ""value"": ""2026-02-02T22:25:49Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18274696,0.18274696,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03896609}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,D0E7F844-A98429,n2-standard-2 running in us-central1,2026-02-04T00:00:00Z,2026-02-04T01:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""40.41""}, {""key"": ""memory_util_pct"", ""value"": ""54.25""}, {""key"": ""disk_util_pct"", ""value"": ""45.16""}, {""key"": ""idle_hours"", ""value"": ""5""}, {""key"": ""last_activity_at"", ""value"": ""2026-02-02T13:21:07Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18270995,0.18270995,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03699375}]",202602,regular
ABCDEF-123456-ABCDEF,6F81-5844-456A,Compute Engine,C78BD5E8-ECCA5E,n2-standard-2 running in us-central1,2026-02-04T09:00:00Z,2026-02-04T10:00:00Z,platform-prod-001,Platform Production,100000000001,100000000001/222111000/123456789,"[{""key"": ""team"", ""value"": ""platform""}, {""key"": ""environment"", ""value"": ""prod""}, {""key"": ""cost_center"", ""value"": ""cc100""}, {""key"": ""application"", ""value"": ""platform-core""}, {""key"": ""business_unit"", ""value"": ""engineering""}, {""key"": ""owner_email"", ""value"": ""platform-owner@company.com""}, {""key"": ""support_group"", ""value"": ""platform-operations""}, {""key"": ""workload_criticality"", ""value"": ""mission_critical""}, {""key"": ""sla_tier"", ""value"": ""platinum""}]","[{""key"": ""compute_cores"", ""value"": ""2""}, {""key"": ""compute_memory"", ""value"": ""8""}, {""key"": ""is_unused_reservation"", ""value"": ""false""}, {""key"": ""cpu_util_pct"", ""value"": ""50.73""}, {""key"": ""memory_util_pct"", ""value"": ""43.44""}, {""key"": ""disk_util_pct"", ""value"": ""37.19""}, {""key"": ""idle_hours"", ""value"": ""6""}, {""key"": ""last_activity_at"", ""value"": ""2026-02-02T23:08:26Z""}]",us-central1-a,,US,projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,//compute.googleapis.com/projects/platform-prod-001/zones/us-central1-a/instances/vm-n2standard2-a,0.18254736,0.18254736,USD,1.0,hour,hour,"[{""name"": ""Sustained Use Discount"", ""full_name"": ""Sustained Use Discount"", ""id"": ""sustained-use-discount"", ""type"": ""SUSTAINED_USE_DISCOUNT"", ""amount"": -0.03847244}]",202602,regular
